id,age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
8133,29,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
28156,25,,13,Married-civ-spouse,,Wife,White,Female,0,0,25,United-States,<=50K
22114,33,Private,9,Never-married,Machine-op-inspct,Not-in-family,Other,Male,0,0,50,United-States,<=50K
30368,30,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
26137,20,Private,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States,<=50K
6973,20,Private,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K
10698,27,Private,9,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
7616,47,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K
13904,36,Private,3,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K
28003,38,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K
26298,31,Private,3,Never-married,Farming-fishing,Own-child,White,Male,0,0,25,Mexico,<=50K
26473,43,State-gov,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
2261,29,Private,9,Divorced,Other-service,Not-in-family,White,Male,10520,0,40,United-States,>50K
29505,46,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
20639,36,Private,2,Widowed,Other-service,Other-relative,White,Female,0,0,20,Mexico,<=50K
25049,22,State-gov,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K
20651,32,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,>50K
3033,26,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5178,0,40,United-States,>50K
3773,79,Private,4,Widowed,Priv-house-serv,Not-in-family,White,Female,2964,0,30,United-States,<=50K
28478,28,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,43,United-States,<=50K
10924,33,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Mexico,<=50K
11861,39,Private,16,Divorced,Prof-specialty,Unmarried,White,Female,0,0,80,United-States,<=50K
2893,44,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,45,United-States,>50K
14419,50,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
27690,49,Private,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
12304,45,Private,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
16283,37,Self-emp-not-inc,9,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K
23296,40,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30780,23,Private,10,Never-married,Other-service,Own-child,White,Female,0,0,40,Dominican-Republic,<=50K
21444,49,Self-emp-not-inc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
25914,35,Self-emp-not-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
19436,36,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,12,United-States,>50K
25204,30,Private,10,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,0,40,United-States,<=50K
13365,31,Private,9,Never-married,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K
20070,32,Self-emp-inc,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
15481,39,Self-emp-not-inc,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K
24163,31,Private,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
15776,48,Private,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,45,United-States,<=50K
7259,31,Private,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
6096,61,,13,Married-civ-spouse,,Husband,White,Male,0,0,55,United-States,<=50K
11691,41,Private,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
4296,23,Private,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
22116,35,Private,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,Yugoslavia,>50K
5120,34,Private,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
486,55,Private,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,55,,>50K
18300,31,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
6044,30,Private,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K
17584,28,Private,6,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
10730,26,Private,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
5022,38,Private,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,44,United-States,<=50K
6796,36,Self-emp-not-inc,13,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Mexico,<=50K
4420,25,Private,6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
27486,31,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Cuba,>50K
24180,24,Self-emp-inc,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
8986,62,Self-emp-inc,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
8032,48,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,20,United-States,>50K
26083,21,Private,9,Never-married,Other-service,Own-child,Black,Female,0,0,30,United-States,<=50K
12920,43,Private,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
5111,38,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,<=50K
24646,35,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,<=50K
21615,33,Private,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
21188,47,Private,9,Never-married,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,Male,0,0,56,Puerto-Rico,<=50K
25557,29,Private,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
8843,27,Private,13,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,United-States,<=50K
19481,38,Local-gov,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
10692,34,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,30,United-States,<=50K
31516,35,Private,13,Widowed,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,>50K
29028,25,State-gov,13,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,40,United-States,<=50K
30353,19,Private,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
18017,47,Private,2,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,12,Mexico,<=50K
26239,32,Private,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
14441,34,Local-gov,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
876,34,Private,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,45,United-States,>50K
5577,18,Private,8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,6,United-States,<=50K
3073,36,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5178,0,40,United-States,>50K
11039,70,Private,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,12,United-States,<=50K
30170,35,Self-emp-inc,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
16369,49,Private,8,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
872,64,Self-emp-inc,12,Married-civ-spouse,Sales,Husband,White,Male,0,1887,50,United-States,>50K
17557,21,Private,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,44,United-States,<=50K
19756,36,Private,12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,50,United-States,<=50K
1042,34,Local-gov,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,<=50K
26924,19,Private,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,28,United-States,<=50K
18632,42,Private,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
24767,33,Self-emp-inc,9,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K
8380,29,Private,11,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K
14072,19,Private,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
17024,30,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
830,41,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,>50K
27481,26,Private,10,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
27426,40,Local-gov,15,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K
25177,39,Local-gov,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K
12470,19,,10,Never-married,,Own-child,White,Female,0,0,40,United-States,<=50K
17254,19,Private,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
9856,54,Self-emp-not-inc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,<=50K
18264,30,Private,10,Divorced,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
15204,36,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
27522,30,Self-emp-not-inc,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K
3045,44,Private,7,Married-civ-spouse,Prof-specialty,Wife,White,Female,5178,0,36,United-States,>50K
23505,49,Self-emp-not-inc,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,<=50K
4567,35,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
7610,61,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30392,28,Private,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K
11397,62,Private,4,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
28325,49,Private,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
5524,32,Private,7,Divorced,Sales,Not-in-family,White,Male,0,0,43,United-States,>50K
27244,58,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
21484,20,,10,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K
6023,59,Local-gov,9,Separated,Protective-serv,Unmarried,Black,Female,0,0,40,United-States,<=50K
14052,52,Private,2,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,50,Puerto-Rico,<=50K
6058,20,Private,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
27011,22,Private,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
5506,22,Private,10,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,36,United-States,<=50K
28526,51,,10,Married-civ-spouse,,Husband,White,Male,0,0,24,United-States,<=50K
12679,36,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
9703,30,Private,10,Never-married,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K
22259,55,State-gov,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,15,United-States,<=50K
26106,21,Private,10,Never-married,Sales,Own-child,White,Female,0,0,16,United-States,<=50K
11973,36,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
23094,20,Private,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,<=50K
4228,33,Private,5,Divorced,Craft-repair,Unmarried,White,Male,114,0,55,United-States,<=50K
29553,19,,10,Never-married,,Other-relative,White,Female,0,0,30,United-States,<=50K
24174,28,Private,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
25714,47,Self-emp-inc,12,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,67,United-States,<=50K
31810,56,Private,5,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
28513,42,State-gov,10,Divorced,Transport-moving,Unmarried,White,Male,0,0,38,United-States,<=50K
31944,21,Private,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
14748,21,Private,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,48,United-States,<=50K
31969,50,Local-gov,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,United-States,<=50K
7731,19,Private,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
1799,55,Private,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,,>50K
28512,33,Local-gov,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K
12257,23,Private,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
10623,20,Private,10,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,40,,<=50K
18516,21,State-gov,10,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K
23373,42,Private,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,48,United-States,<=50K
4914,48,Private,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,>50K
8971,23,Private,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,25,United-States,<=50K
28010,29,Private,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Hong,>50K
15811,49,Private,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
31425,18,Private,9,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
13575,61,Private,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,82,United-States,<=50K
2637,35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,50,United-States,>50K
3135,59,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5013,0,40,United-States,<=50K
36,53,Private,9,Never-married,Sales,Not-in-family,White,Male,0,2559,48,United-States,>50K
28250,24,Local-gov,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
24445,26,Private,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,<=50K
12493,61,Private,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
32438,35,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
17518,53,Private,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,>50K
2581,50,Self-emp-not-inc,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,>50K
21521,58,Private,9,Divorced,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K
6704,28,Private,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
5776,38,Private,10,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
28473,23,Private,13,Never-married,Sales,Not-in-family,White,Male,0,0,25,United-States,<=50K
25613,81,Private,13,Widowed,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
13509,22,Private,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
17670,24,Private,10,Never-married,Sales,Not-in-family,White,Female,0,0,24,United-States,<=50K
2113,51,Self-emp-inc,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,60,United-States,>50K
16666,40,Private,9,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
16745,25,Private,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
25315,43,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K
29424,50,Private,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
25921,38,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
10258,29,Private,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
5245,50,Private,7,Divorced,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
12942,56,Private,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30740,27,Self-emp-not-inc,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,60,United-States,>50K
27155,32,Private,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
10744,25,Private,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,Mexico,<=50K
2076,42,Private,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
11471,47,Private,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
390,63,Self-emp-not-inc,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,1977,32,China,>50K
5065,33,Self-emp-not-inc,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
19478,24,Private,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,20,United-States,<=50K
10311,40,Private,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
19555,55,Self-emp-inc,13,Divorced,Sales,Not-in-family,White,Female,0,0,50,Germany,<=50K
3441,42,Private,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3908,0,40,United-States,<=50K
31055,53,Private,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
9247,23,Private,11,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
9531,54,Private,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
23880,21,Private,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
18094,21,Private,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
2615,52,Private,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K
10355,31,Private,6,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
26622,45,Private,14,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
12898,47,Private,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K
2891,51,Private,9,Married-civ-spouse,Other-service,Husband,White,Male,7298,0,40,El-Salvador,>50K
